t,heart_rate
0.4540746212005615,0.0
0.6827776432037354,95.0
1.799499750137329,97.0
2.8905248641967773,99.0
3.992219924926758,100.0
5.0436015129089355,102.0
6.063217401504517,102.0
6.373605251312256,0.0
6.5482048988342285,0.0
6.590849876403809,0.0
7.366290807723999,100.0
7.942433834075928,0.0
8.45058274269104,98.0
9.557689189910889,96.0
10.565791845321655,95.0
11.67793583869934,96.0
12.689881324768066,96.0
13.697708368301392,97.0
14.607097387313843,0.0
14.706848621368408,0.0
14.807535886764526,0.0
14.908758640289307,0.0
15.011719465255737,0.0
15.312821865081787,98.0
16.323726415634155,99.0
17.339682817459106,100.0
18.467506647109985,101.0
18.99669861793518,0.0
19.04375195503235,0.0
19.200347185134888,0.0
19.768489360809326,103.0
20.864466905593872,0.0
21.031301736831665,0.0
21.073310613632202,106.0
22.133951425552368,108.0
22.977133750915527,0.0
23.079724073410034,0.0
23.27993083000183,110.0
24.3916072845459,112.0
25.400646448135376,113.0
25.706589698791504,0.0
25.803855657577515,0.0
25.903722763061523,0.0
26.007025480270386,0.0
26.132794857025146,0.0
26.207722902297974,0.0
26.309535026550293,0.0
27.118720769882202,115.0
28.128541231155396,117.0
29.238560676574707,119.0
30.251734256744385,120.0
31.26086950302124,117.0
32.187604665756226,0.0
32.5966534614563,114.0
33.482534408569336,109.0
34.46891975402832,0.0
34.51489186286926,0.0
34.733343839645386,0.0
34.82395553588867,105.0
35.85888409614563,0.0
36.045780181884766,101.0
36.920297622680664,97.0
38.011536598205566,93.0
38.61132788658142,0.0
38.719059467315674,0.0
38.81664180755615,0.0
38.915488719940186,0.0
39.0165479183197,0.0
39.12086725234985,0.0
39.220754861831665,0.0
39.32154083251953,0.0
39.425283432006836,0.0
39.5227689743042,0.0
40.025182247161865,90.0
40.93917918205261,0.0
41.04016447067261,0.0
41.138668060302734,0.0
41.243579626083374,0.0
41.34104013442993,0.0
41.54630470275879,88.0
42.55556678771973,85.0
43.66154861450195,83.0
44.67613458633423,81.0
45.68266797065735,79.0
46.088648557662964,0.0
46.191489458084106,0.0
46.89575552940369,78.0
48.00348687171936,80.0
49.05164813995361,82.0
50.061933517456055,84.0
51.27293348312378,86.0
52.159826040267944,87.0
53.27755069732666,89.0
54.25683069229126,89.0
55.2687304019928,89.0
56.37707734107971,91.0
57.0864953994751,0.0
57.18553853034973,0.0
57.284558057785034,0.0
57.68850088119507,92.0
58.96882939338684,94.0
59.81051683425903,95.0
60.815590143203735,96.0
61.931304931640625,97.0
62.96899628639221,96.0
64.00996136665344,96.0
65.1068606376648,96.0
66.09593772888184,95.0
67.30742621421814,96.0
68.17572236061096,97.0
69.2896478176117,99.0
70.30073237419128,99.0
71.41175031661987,100.0
72.41502785682678,101.0
73.52861952781677,102.0
74.53854155540466,105.0
75.54706907272339,107.0
76.55684804916382,109.0
77.7455837726593,110.0
78.75638031959534,112.0
79.76013851165771,114.0
80.87325882911682,115.0
81.8885588645935,114.0
82.91559028625488,111.0
83.92455410957336,110.0
84.9365439414978,111.0
85.94500684738159,112.0
87.06161236763,112.0
88.0677661895752,111.0
89.07760691642761,111.0
89.58159589767456,0.0
89.68852090835571,0.0
89.80175304412842,0.0
89.88243198394775,0.0
89.98759651184082,0.0
90.08704376220703,0.0
90.19761443138123,0.0
90.28671526908875,0.0
90.89467787742615,111.0
92.00960540771484,112.0
93.0208055973053,112.0
94.04777097702026,111.0
95.20530128479004,111.0
96.25024962425232,109.0
97.2539792060852,105.0
98.25910925865173,101.0
99.27240681648254,98.0
100.27879190444946,96.0
101.28861713409424,94.0
102.4012839794159,92.0
103.4149398803711,94.0
104.41835927963257,96.0
105.43562340736389,99.0
106.54376912117004,101.0
107.66531777381897,102.0
108.6967511177063,104.0
109.58213949203491,106.0
110.58807444572449,106.0
111.6966028213501,108.0
112.76010513305664,109.0
113.69961500167847,110.0
113.80133485794067,0.0
113.90141868591309,0.0
114.91479444503784,110.0
115.9264771938324,111.0
117.03547739982605,112.0
117.13475465774536,0.0
117.24143028259277,0.0
117.33656549453735,0.0
117.43706607818604,0.0
118.54501724243164,110.0
119.56054615974426,109.0
120.56606793403625,107.0
121.57794260978699,105.0
122.70716953277588,104.0
123.76371502876282,105.0
124.80467796325684,106.0
125.80758166313171,107.0
126.92601037025452,108.0
127.82363247871399,109.0
128.83355855941772,110.0
129.94488263130188,111.0
130.95554184913635,112.0
131.96362161636353,114.0
133.0765519142151,116.0
134.08720707893372,117.0
